timestamp,a__int16__taskStackMaxUnusedSize
2024-11-08 04:39:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:40:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:40:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:41:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:41:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:42:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:42:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:43:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:43:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:44:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:44:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:45:21,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
2024-11-08 04:45:51,"[464, 1340, 496, 2376, 628, 10240, -1, 1372, 3916, -1, -1, 2116, 1160, -1, 1856, 4876, 2316, 3972, 2320, 2380, 1236, 804, 2812, 1924, 1452, -1, -1, 276, -1, -1]"
